,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1099542,0.833195,5.310421,-8.806008,0.049843173652694604,-0.10441149101796411,0.042031131736527005,94.74982031453706,134.39533462799838,-96.10933386543509,-0.2420726906461022,-0.912616135913438,-0.30533902174479555,-0.12369592844436364
1099572,1.106138,5.319997,-8.695873,-0.007681826347305401,-0.0777794910179641,0.058010131736527,91.74833519757252,135.64691376237425,-96.07777397016443,-0.24277017943153084,-0.9098431504651594,-0.3075888430532945,-0.13651807631061685
1099572,1.106138,5.319997,-8.695873,-0.007681826347305401,-0.0777794910179641,0.058010131736527,91.74833519757252,135.64691376237425,-96.07777397016443,-0.24277017943153084,-0.9098431504651594,-0.3075888430532945,-0.13651807631061685
1099572,1.106138,5.319997,-8.695873,-0.007681826347305401,-0.0777794910179641,0.058010131736527,91.74833519757252,135.64691376237425,-96.07777397016443,-0.24277017943153084,-0.9098431504651594,-0.3075888430532945,-0.13651807631061685
1099572,1.106138,5.319997,-8.695873,-0.007681826347305401,-0.0777794910179641,0.058010131736527,91.74833519757252,135.64691376237425,-96.07777397016443,-0.24277017943153084,-0.9098431504651594,-0.3075888430532945,-0.13651807631061685
1099572,1.106138,5.319997,-8.695873,-0.007681826347305401,-0.0777794910179641,0.058010131736527,91.74833519757252,135.64691376237425,-96.07777397016443,-0.24277017943153084,-0.9098431504651594,-0.3075888430532945,-0.13651807631061685
1099572,1.106138,5.319997,-8.695873,-0.007681826347305401,-0.0777794910179641,0.058010131736527,91.74833519757252,135.64691376237425,-96.07777397016443,-0.24277017943153084,-0.9098431504651594,-0.3075888430532945,-0.13651807631061685
1099632,0.656021,5.511537,-8.791643,-0.0524238263473054,-0.0937594910179641,-0.101781868263473,93.84884284380954,136.59186402853342,-95.70776091764534,-0.24808931666381734,-0.9094338110545975,-0.310715427142918,-0.12181033455082771
1099632,0.656021,5.511537,-8.791643,-0.0524238263473054,-0.0937594910179641,-0.101781868263473,93.84884284380954,136.59186402853342,-95.70776091764534,-0.24808931666381734,-0.9094338110545975,-0.310715427142918,-0.12181033455082771
1099632,0.656021,5.511537,-8.791643,-0.0524238263473054,-0.0937594910179641,-0.101781868263473,93.84884284380954,136.59186402853342,-95.70776091764534,-0.24808931666381734,-0.9094338110545975,-0.310715427142918,-0.12181033455082771
1099632,0.656021,5.511537,-8.791643,-0.0524238263473054,-0.0937594910179641,-0.101781868263473,93.84884284380954,136.59186402853342,-95.70776091764534,-0.24808931666381734,-0.9094338110545975,-0.310715427142918,-0.12181033455082771
1099632,0.656021,5.511537,-8.791643,-0.0524238263473054,-0.0937594910179641,-0.101781868263473,93.84884284380954,136.59186402853342,-95.70776091764534,-0.24808931666381734,-0.9094338110545975,-0.310715427142918,-0.12181033455082771
1099632,0.656021,5.511537,-8.791643,-0.0524238263473054,-0.0937594910179641,-0.101781868263473,93.84884284380954,136.59186402853342,-95.70776091764534,-0.24808931666381734,-0.9094338110545975,-0.310715427142918,-0.12181033455082771
