42.077202	-9.716162	-60.11673
41.348591	-11.182752	-59.411549
42.623661	-10.63278	-60.293026
41.166439	-9.899486	-60.293026
42.623661	-9.532838	-58.882664
42.259354	-8.432895	-61.3508
42.259354	-6.966304	-61.3508
42.623661	-6.966304	-59.587845
40.619984	-7.516276	-62.232277
40.984287	-6.78298	-61.174503
40.984287	-5.683038	-61.879684
41.348591	-7.516276	-63.290047
39.344917	-5.133066	-61.3508
40.073524	-4.399771	-63.818935
39.891373	-5.683038	-64.347824
39.162766	-3.116505	-64.700409
39.344917	-4.033123	-62.408573
38.616306	-4.399771	-64.524117
40.25568	-4.399771	-64.524117
38.798458	-3.483152	-65.758186
38.616306	-3.666476	-65.229301
39.162766	-3.116505	-66.110771
39.162766	-1.649914	-64.700409
38.98061	-1.833238	-67.697433
39.527069	-1.283267	-67.168549
37.523392	-1.833238	-66.992249
39.891373	-2.016562	-67.873726
36.248325	-2.749857	-67.168549
39.344917	-1.099943	-66.992249
38.252003	-1.099943	-66.992249
38.069851	-2.383209	-66.815956
37.523392	-1.46659	-68.050026
37.887695	-2.199886	-65.934479
38.069851	-1.649914	-66.110771
37.523392	-2.199886	-68.402618
38.616306	-1.833238	-66.287071
38.252003	-1.283267	-67.521141
36.612629	-1.649914	-66.110771
37.34124	-1.283267	-66.463364
35.155411	-3.483152	-65.405594
36.248325	-2.749857	-65.053001
36.976936	-2.016562	-66.463364
35.70187	-2.566533	-65.581886
35.155411	-1.283267	-67.168549
37.34124	-2.383209	-65.053001
36.976936	-1.283267	-65.758186
36.612629	-3.116505	-66.110771
35.884022	-2.016562	-66.463364
35.337563	-3.299829	-65.581886
35.337563	-1.46659	-65.581886
37.705544	-1.46659	-65.229301
36.976936	-2.383209	-66.110771
34.608955	-2.566533	-64.876709
36.976936	-2.749857	-65.053001
34.973259	-3.299829	-64.171524
34.608955	-2.199886	-63.818935
36.066174	-3.666476	-63.818935
34.973259	-3.666476	-61.3508
33.516041	-5.133066	-62.761162
34.426804	-3.8498	-60.11673
34.791107	-5.683038	-61.527096
35.884022	-6.049685	-59.764141
35.337563	-5.866362	-59.764141
34.244648	-5.133066	-59.940437
33.698193	-6.049685	-61.174503
33.151733	-8.432895	-59.235252
33.880344	-7.332952	-58.882664
34.244648	-6.966304	-57.119709
34.062496	-8.249571	-57.648594
35.519714	-9.716162	-57.648594
35.519714	-9.716162	-58.706367
35.70187	-8.066247	-56.76712
32.78743	-9.16619	-56.414528
33.880344	-9.532838	-56.414528
35.70187	-11.366076	-55.709347
33.516041	-11.366076	-56.414528
34.791107	-11.366076	-56.414528
35.155411	-12.649343	-55.533051
34.973259	-12.099371	-54.651573
34.791107	-14.48258	-54.122688
34.608955	-16.499142	-52.888618
35.337563	-16.499142	-52.888618
34.608955	-17.965733	-52.888618
34.608955	-18.699028	-52.53603
34.791107	-19.982294	-51.30196
34.973259	-20.532265	-50.773075
33.880344	-20.898912	-52.183437
34.426804	-20.348942	-53.064915
33.698193	-21.448885	-51.654552
33.698193	-23.648769	-51.30196
32.240974	-21.448885	-50.24419
32.969582	-22.915476	-51.30196
31.876669	-24.015417	-51.30196
31.330212	-24.56539	-50.420483
31.694515	-24.56539	-50.067894
32.969582	-24.382065	-50.949371
32.240974	-25.848656	-49.539009
31.330212	-25.665333	-51.125668
32.605278	-26.215303	-50.24419
32.058823	-26.765274	-50.773075
32.423126	-26.031981	-50.773075
31.512363	-26.581951	-50.24419
32.240974	-28.41519	-49.186417
33.333889	-27.315247	-50.24419
32.605278	-27.315247	-49.186417
31.876669	-27.315247	-49.186417
33.151733	-28.231865	-50.596779
32.605278	-27.681894	-51.30196
31.512363	-28.048542	-51.30196
30.783754	-28.781837	-50.949371
32.969582	-30.981722	-52.007141
34.062496	-32.448311	-51.654552
33.698193	-33.914902	-51.30196
33.698193	-33.181606	-50.24419
33.880344	-35.564816	-50.773075
33.880344	-35.564816	-51.478256
33.151733	-36.298111	-51.125668
34.973259	-36.298111	-51.125668
34.426804	-37.948029	-52.712326
34.244648	-39.231293	-53.593803
33.698193	-39.414616	-54.475277
34.608955	-40.331238	-53.946392
34.791107	-40.881207	-54.827869
35.884022	-41.981152	-55.533051
34.062496	-41.981152	-55.180462
33.516041	-43.631065	-57.472301
34.791107	-45.280979	-58.706367
35.155411	-44.91433	-58.353779
35.70187	-47.297539	-60.293026
36.248325	-46.74757	-60.11673
34.062496	-48.580807	-60.469322
34.791107	-48.580807	-62.584866
36.430477	-49.497425	-64.171524
34.973259	-50.59737	-64.171524
34.973259	-51.330666	-65.229301
33.880344	-50.59737	-68.050026
34.608955	-51.697311	-66.992249
34.608955	-54.263844	-71.92852
35.884022	-53.713875	-73.16259
34.973259	-52.430607	-75.101837
34.062496	-53.713875	-74.572952
36.430477	-53.163902	-76.864792
34.973259	-53.897198	-77.569977
36.430477	-53.897198	-80.743294
36.430477	-52.430607	-79.685524
35.884022	-53.713875	-79.861816
36.612629	-52.61393	-80.567001
36.976936	-54.44717	-82.329948
36.430477	-52.063961	-81.801064
36.248325	-51.880634	-84.092903
36.248325	-52.980579	-85.855858
36.612629	-52.247284	-84.445496
37.159088	-51.330666	-85.679565
37.159088	-52.797256	-84.621796
36.248325	-51.147339	-86.561043
36.066174	-49.864075	-88.147697
37.523392	-50.230721	-89.55806
36.794785	-50.230721	-88.852882
36.794785	-49.497425	-91.673607
36.430477	-49.864075	-91.321014
37.34124	-48.214161	-93.260269
38.069851	-47.480865	-92.907677
37.887695	-46.564247	-93.789154
36.976936	-48.214161	-96.080994
37.159088	-45.464302	-95.904694
38.069851	-47.847511	-97.491356
38.252003	-42.53112	-98.020241
38.069851	-40.514561	-100.31208
37.159088	-39.597942	-100.840965
38.798458	-36.848083	-103.485397
38.434155	-36.481438	-102.075035
39.709221	-36.664761	-102.60392
40.437832	-34.831524	-102.956512
40.437832	-33.364933	-104.719467
38.98061	-32.998283	-104.366875
39.527069	-32.81496	-104.190582
41.348591	-32.448311	-104.543175
39.344917	-30.065104	-105.424652
39.162766	-29.148485	-105.424652
39.344917	-29.698456	-105.424652
39.344917	-28.96516	-105.777237
39.891373	-28.41519	-104.89576
38.798458	-26.581951	-106.306129
39.527069	-27.315247	-105.953537
37.887695	-26.398628	-106.129829
40.437832	-26.031981	-105.07206
39.344917	-26.765274	-105.424652
40.802135	-26.031981	-105.424652
39.344917	-24.198742	-105.424652
40.25568	-25.11536	-105.953537
40.619984	-24.748713	-104.89576
38.069851	-22.915476	-105.953537
39.527069	-24.015417	-105.600945
38.069851	-23.282124	-106.306129
39.527069	-22.548828	-105.953537
39.344917	-22.365503	-107.892784
39.344917	-24.198742	-106.835014
40.25568	-21.815533	-107.363899
38.616306	-19.798971	-106.129829
38.069851	-20.71559	-108.069077
38.98061	-20.165619	-106.835014
37.887695	-18.699028	-106.482422
36.976936	-17.415762	-106.306129
38.434155	-17.415762	-106.306129
38.069851	-14.849228	-104.543175
40.437832	-9.16619	-103.309105
38.069851	-10.082809	-101.722443
37.705544	-8.249571	-101.369858
38.98061	-8.249571	-101.369858
40.619984	-6.78298	-102.075035
39.709221	-6.966304	-102.60392
40.619984	-6.416333	-101.017265
39.344917	-7.332952	-100.135788
40.25568	-6.049685	-100.31208
39.344917	-7.6996	-101.898743
39.891373	-6.049685	-99.959488
40.073524	-5.499714	-100.48838
39.709221	-6.233009	-100.135788
38.252003	-5.499714	-99.783195
39.527069	-8.249571	-100.664673
37.34124	-7.149628	-101.017265
38.616306	-7.332952	-101.193558
37.887695	-8.066247	-101.54615
38.069851	-8.982866	-102.78022
38.798458	-8.249571	-103.485397
38.252003	-9.899486	-103.309105
37.34124	-9.349514	-101.722443
37.159088	-9.532838	-102.251335
38.252003	-8.799542	-102.956512
36.794785	-9.16619	-102.956512
38.798458	-11.182752	-102.956512
38.069851	-10.816104	-105.600945
34.973259	-10.999428	-106.482422
35.519714	-20.71559	-105.07206
36.248325	-21.815533	-107.011307
36.612629	-22.548828	-107.011307
36.066174	-22.365503	-107.187607
33.516041	-24.932037	-108.245377
35.519714	-26.215303	-107.716492
33.698193	-26.948599	-108.774261
35.155411	-28.41519	-106.658714
34.244648	-28.96516	-106.658714
32.78743	-31.165047	-105.777237
32.240974	-31.34837	-106.658714
33.151733	-32.631638	-106.835014
33.151733	-35.19817	-106.129829
34.791107	-34.281551	-107.011307
33.333889	-36.848083	-104.543175
33.516041	-36.664761	-104.366875
32.969582	-36.848083	-103.83799
34.244648	-38.131351	-103.309105
35.519714	-39.04797	-103.83799
34.062496	-41.981152	-102.60392
33.333889	-39.781265	-102.78022
34.608955	-42.164474	-102.956512
33.516041	-41.431179	-102.60392
35.155411	-42.714447	-101.017265
34.973259	-43.264416	-101.017265
35.155411	-43.447742	-101.017265
34.062496	-41.614502	-98.549126
34.608955	-42.164474	-98.372833
34.791107	-45.280979	-99.606903
34.608955	-44.364361	-97.315063
35.70187	-44.364361	-98.372833
37.34124	-48.947456	-92.907677
37.34124	-48.580807	-92.555084
37.887695	-49.864075	-91.673607
34.973259	-49.130779	-91.321014
36.612629	-48.580807	-91.144722
37.523392	-51.330666	-88.50029
36.430477	-52.063961	-89.55806
37.159088	-50.230721	-87.44252
36.430477	-53.530548	-87.44252
36.794785	-51.330666	-87.795113
36.612629	-50.414043	-86.20845
36.612629	-51.513988	-84.092903
37.159088	-51.330666	-83.211426
36.794785	-52.430607	-83.211426
36.430477	-53.897198	-82.506248
38.069851	-52.61393	-81.977364
36.612629	-53.713875	-79.861816
36.794785	-52.063961	-78.627747
35.884022	-53.347225	-78.098862
36.066174	-53.897198	-76.159615
37.705544	-53.713875	-76.159615
36.794785	-52.430607	-73.691475
35.70187	-51.697311	-74.044067
36.794785	-52.797256	-72.281113
35.519714	-53.347225	-70.694458
36.066174	-52.063961	-69.107796
37.159088	-51.330666	-69.812981
37.159088	-51.697311	-68.755203
37.159088	-52.797256	-66.287071
36.430477	-49.130779	-62.408573
35.884022	-48.947456	-61.879684
36.612629	-47.114216	-61.527096
36.794785	-46.930893	-59.235252
36.976936	-46.38092	-60.821915
37.523392	-45.830952	-60.645618
36.430477	-44.364361	-58.530071
36.248325	-43.814388	-58.706367
36.430477	-43.631065	-57.472301
36.976936	-43.081093	-55.885643
36.430477	-42.164474	-56.061935
37.523392	-41.064529	-55.004166
36.430477	-40.697884	-55.709347
36.430477	-40.331238	-55.004166
38.069851	-37.581379	-55.004166
38.252003	-38.864647	-55.709347
37.887695	-36.298111	-54.298985
39.162766	-35.748142	-52.007141
37.34124	-35.748142	-54.475277
38.98061	-36.298111	-54.298985
38.252003	-34.098228	-53.593803
38.252003	-33.731579	-52.53603
37.523392	-33.731579	-53.241211
37.159088	-33.364933	-52.53603
38.069851	-31.715017	-51.654552
38.434155	-30.615074	-52.007141
38.434155	-29.148485	-52.359734
38.434155	-30.248426	-52.007141
37.887695	-26.031981	-52.53603
38.252003	-26.031981	-51.125668
36.976936	-26.948599	-50.949371
38.616306	-25.298685	-51.830849
37.705544	-24.382065	-52.712326
39.709221	-23.832094	-52.712326
39.891373	-23.648769	-53.770096
39.162766	-22.915476	-54.475277
38.98061	-23.098799	-52.888618
39.344917	-22.365503	-53.946392
37.705544	-21.815533	-53.064915
39.527069	-22.18218	-54.475277
38.798458	-21.082237	-53.770096
38.069851	-20.348942	-52.359734
39.162766	-20.71559	-53.770096
39.344917	-20.165619	-55.004166
38.98061	-19.432323	-51.830849
40.437832	-19.432323	-51.830849
39.709221	-19.798971	-53.241211
39.162766	-19.248999	-53.417507
39.709221	-20.165619	-53.946392
38.434155	-20.165619	-53.946392
38.616306	-20.165619	-53.946392
38.798458	-18.882351	-53.770096
38.798458	-18.149055	-53.770096
38.069851	-17.782408	-54.475277
38.069851	-18.882351	-54.122688
38.98061	-17.599085	-53.593803
38.98061	-17.599085	-53.241211
39.344917	-16.499142	-54.298985
39.709221	-16.132494	-55.709347
39.709221	-14.665904	-55.356754
39.344917	-15.399199	-55.709347
41.530746	-15.399199	-56.414528
40.073524	-13.199314	-55.356754
40.619984	-13.382637	-55.180462
41.530746	-12.832666	-57.119709
39.162766	-13.01599	-56.590824
39.709221	-11.732723	-57.119709
39.162766	-11.916047	-59.411549
38.434155	-10.449456	-56.943413
38.616306	-11.732723	-57.472301
39.891373	-11.182752	-57.296005
38.252003	-11.366076	-58.177483
40.25568	-11.549399	-58.353779
40.25568	-10.449456	-56.943413
39.891373	-9.349514	-59.05896
40.984287	-8.982866	-56.943413
39.162766	-9.716162	-59.764141
39.344917	-8.066247	-58.177483
40.25568	-8.249571	-59.05896
42.077202	-6.78298	-59.05896
39.709221	-8.799542	-60.293026
40.437832	-8.432895	-61.3508
41.166439	-6.233009	-61.3508
40.437832	-7.332952	-61.703388
40.984287	-7.516276	-61.174503
40.073524	-5.866362	-61.703388
39.891373	-7.516276	-61.703388
40.802135	-5.133066	-62.232277
39.891373	-6.78298	-62.232277
41.530746	-5.866362	-63.113754
40.802135	-4.766419	-62.761162
41.89505	-6.233009	-63.466343
41.166439	-4.766419	-64.524117
41.89505	-3.666476	-64.876709
41.89505	-4.033123	-66.639664
40.437832	-3.299829	-63.818935
40.984287	-2.016562	-65.758186
43.170116	-3.483152	-67.168549
40.984287	-3.116505	-65.758186
43.352268	-1.833238	-67.697433
41.530746	-2.933181	-67.344841
41.348591	-3.116505	-67.521141
40.984287	-2.383209	-68.226318
42.077202	-3.116505	-68.931503
40.25568	-1.283267	-68.931503
41.89505	-2.566533	-70.518158
43.898727	-3.483152	-69.636681
40.984287	-0.916619	-69.989273
41.712898	-0.549971	-71.047043
42.441505	-1.283267	-69.636681
42.623661	-1.099943	-70.518158
42.987965	-0.366648	-71.223343
42.259354	-3.299829	-70.87075
40.984287	-0.916619	-71.399635
43.170116	-0.916619	-72.10482
43.53442	-2.016562	-72.809998
41.89505	-2.199886	-71.92852
42.987965	-1.833238	-71.92852
44.080879	-2.199886	-72.633705
43.716576	-0.733295	-74.044067
41.89505	-1.833238	-72.633705
42.805813	-0.916619	-73.16259
43.53442	-2.383209	-73.16259
42.987965	-0.366648	-74.39666
42.987965	-0.366648	-72.281113
43.716576	0.366648	-73.338882
42.805813	-0.916619	-72.10482
42.077202	-0.549971	-73.867775
42.623661	0.0	-74.39666
41.712898	0.549971	-74.22036
42.441505	0.183324	-74.22036
40.619984	46.014275	-74.572952
42.987965	-0.733295	-74.044067
42.441505	-0.549971	-75.983315
42.623661	0.366648	-74.39666
42.987965	-0.733295	-75.45443
43.53442	-0.183324	-75.63073
43.716576	-2.199886	-76.159615
42.259354	0.0	-74.39666
43.898727	-1.649914	-75.63073
44.263031	0.549971	-75.63073
44.080879	-0.733295	-76.864792
43.898727	-0.549971	-75.983315
42.987965	0.733295	-76.159615
43.53442	-0.183324	-76.688499
43.716576	0.0	-77.217384
43.53442	-0.549971	-77.746269
44.809486	-0.366648	-77.217384
43.170116	-0.183324	-79.156631
44.809486	-0.733295	-80.038109
44.263031	0.916619	-80.919586
43.53442	-0.916619	-87.971405
45.355946	-1.283267	-87.618813
43.53442	-1.283267	-87.971405
43.898727	0.183324	-86.20845
42.441505	0.183324	-86.561043
43.898727	0.183324	-87.26622
42.259354	1.099943	-86.384743
43.716576	0.366648	-87.795113
43.53442	-0.549971	-86.913635
42.259354	1.099943	-86.737335
42.441505	0.183324	-86.20845
41.712898	-0.549971	-86.913635
42.623661	-0.366648	-89.55806
42.259354	0.0	-88.852882
40.984287	-0.549971	-90.086952
41.712898	-2.383209	-91.849907
42.259354	-1.099943	-91.673607
42.077202	-2.749857	-93.965446
41.89505	-3.299829	-94.141747
41.712898	-2.016562	-95.375809
41.530746	-4.399771	-95.552109
40.619984	-4.216447	-97.138763
41.166439	-4.766419	-97.667648
40.25568	-6.049685	-99.606903
40.984287	-5.31639	-99.959488
39.527069	-7.149628	-99.606903
39.891373	-6.78298	-98.196541
38.98061	-6.78298	-98.196541
39.527069	-7.149628	-100.664673
39.709221	-9.16619	-101.54615
39.709221	-8.982866	-102.78022
39.527069	-11.182752	-103.485397
40.25568	-10.816104	-103.83799
40.984287	-12.282695	-103.132812
39.891373	-12.282695	-103.485397
38.434155	-13.382637	-103.132812
39.891373	-14.115932	-103.485397
39.527069	-13.749285	-104.190582
38.252003	-13.932609	-103.661697
40.984287	-13.382637	-103.485397
39.891373	-14.48258	-103.83799
38.98061	-14.48258	-103.83799
38.616306	-13.932609	-103.661697
38.98061	-13.199314	-103.661697
38.798458	-14.115932	-104.89576
38.434155	-14.48258	-104.89576
39.162766	-14.849228	-103.83799
39.527069	-17.415762	-105.248352
37.887695	-17.965733	-105.07206
38.069851	-17.965733	-105.07206
39.344917	-16.865789	-105.777237
38.252003	-18.33238	-105.07206
38.798458	-18.149055	-105.600945
40.073524	-18.33238	-105.424652
38.434155	-19.615646	-106.658714
39.709221	-19.065676	-105.07206
38.98061	-19.432323	-105.07206
38.434155	-19.432323	-105.07206
38.434155	-21.448885	-104.89576
38.798458	-21.082237	-105.953537
37.705544	-21.082237	-104.190582
40.073524	-20.165619	-106.129829
38.616306	-20.898912	-106.129829
38.616306	-20.532265	-104.719467
38.798458	-20.71559	-105.600945
40.619984	-21.082237	-105.953537
39.162766	-21.448885	-104.89576
39.527069	-20.71559	-105.953537
39.891373	-21.448885	-105.600945
39.162766	-24.382065	-104.543175
38.798458	-24.382065	-104.543175
41.712898	-24.382065	-105.248352
41.166439	-25.665333	-104.366875
41.166439	-25.298685	-105.424652
40.802135	-23.832094	-104.719467
39.162766	-25.11536	-104.719467
40.802135	-25.298685	-105.777237
39.891373	-26.948599	-107.011307
39.709221	-24.56539	-104.014282
40.25568	-26.581951	-105.953537
39.891373	-24.382065	-104.89576
39.344917	-24.932037	-105.07206
39.344917	-23.465446	-104.719467
40.073524	-21.998856	-105.424652
39.709221	-23.098799	-105.424652
40.984287	-22.548828	-105.248352
40.984287	-21.448885	-104.89576
39.891373	-23.282124	-105.953537
40.073524	-20.898912	-104.719467
39.891373	-22.18218	-105.600945
39.344917	-19.798971	-105.777237
40.619984	-21.082237	-105.600945
39.891373	-19.982294	-104.543175
40.802135	-20.165619	-104.719467
42.259354	-19.432323	-104.366875
39.162766	-19.982294	-105.248352
41.348591	-17.782408	-104.89576
39.527069	-19.615646	-104.89576
41.89505	-18.699028	-104.366875
40.073524	-16.865789	-105.07206
41.89505	-16.499142	-104.719467
39.344917	-16.499142	-105.424652
40.25568	-13.749285	-104.190582
40.073524	-15.032552	-104.366875
40.073524	-13.932609	-103.309105
41.530746	-14.299256	-103.661697
40.437832	-14.299256	-103.661697
40.619984	-10.449456	-102.78022
40.984287	-11.916047	-102.075035
39.709221	-10.266132	-102.956512
40.073524	-8.799542	-101.898743
39.891373	-10.082809	-101.017265
39.344917	-10.266132	-100.135788
40.984287	-8.982866	-100.31208
41.530746	-8.432895	-99.430603
41.166439	-7.332952	-99.783195
40.802135	-6.599657	-99.783195
40.25568	-6.416333	-98.901718
39.709221	-6.599657	-98.725426
39.891373	-5.31639	-98.549126
41.348591	-6.416333	-98.901718
40.25568	-4.949743	-98.196541
40.984287	-4.949743	-98.196541
40.802135	-3.8498	-98.196541
40.802135	-2.933181	-96.962471
40.802135	-3.299829	-95.552109
40.437832	-2.199886	-93.789154
42.441505	-3.483152	-94.318039
41.530746	-2.933181	-94.494331
41.166439	-2.199886	-92.731377
40.619984	-2.749857	-92.202492
41.166439	-0.733295	-90.96843
40.802135	-1.46659	-90.615837
41.348591	0.183324	-88.676582
41.712898	0.916619	-86.913635
40.619984	1.283267	-84.798088
41.712898	-0.183324	-85.503265
41.166439	1.833238	-84.621796
43.170116	-1.283267	-85.855858
41.348591	-0.183324	-85.150681
40.802135	1.46659	-85.679565
42.077202	1.649914	-85.503265
39.891373	0.549971	-83.740318
41.166439	1.46659	-84.97438
41.530746	1.099943	-84.97438
42.259354	1.099943	-83.916611
41.712898	0.549971	-84.092903
42.805813	1.283267	-82.329948
40.984287	1.283267	-81.272179
41.348591	1.649914	-79.509224
41.348591	0.183324	-79.861816
41.166439	-0.733295	-78.627747
42.805813	2.383209	-79.509224
41.530746	0.733295	-78.275154
42.077202	0.916619	-78.451454
42.077202	1.649914	-78.098862
41.166439	1.833238	-79.332932
42.259354	0.733295	-76.864792
41.348591	-0.916619	-75.983315
39.344917	0.549971	-76.688499
40.619984	0.549971	-75.278137
41.712898	0.916619	-73.867775
42.441505	-1.283267	-75.278137
41.166439	0.733295	-74.39666
42.805813	-0.916619	-75.278137
42.623661	-1.099943	-71.92852
43.170116	-0.916619	-72.809998
42.441505	-1.283267	-73.867775
